한,-27768.86,-11122.82,0
어른이야말로,19654.4,-4954.814,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
책을,11769.79,-17024.79,0
책을,11769.79,-17024.79,0
내게는,-2218.334,-11009.38,0
내게는,-2218.334,-11009.38,0
내게는,-2218.334,-11009.38,0
내게는,-2218.334,-11009.38,0
내게는,-2218.334,-11009.38,0
세상에서,-4099.968,-5136.206,0
사정이,2644.227,812.4069,0
사정이,2644.227,812.4069,0
사정이,2644.227,812.4069,0
세상에서,-4099.968,-5136.206,0
세상에서,-4099.968,-5136.206,0
세상에서,-4099.968,-5136.206,0
사정이,2644.227,812.4069,0
사정이,2644.227,812.4069,0
사정이,2644.227,812.4069,0
이해할,680.4763,6727.042,0
이해할,680.4763,6727.042,0
이해할,680.4763,6727.042,0
이해할,680.4763,6727.042,0
이해할,680.4763,6727.042,0
이해할,680.4763,6727.042,0
이해할,680.4763,6727.042,0
이해할,680.4763,6727.042,0
이해할,680.4763,6727.042,0
있다,-18345.26,6735.105,0
번째,-35943.24,6680.976,0
사정은,-48716.78,6796.145,0
사정은,-48716.78,6796.145,0
어른이,28209.76,12709.63,0
어른이,28209.76,12709.63,0
지금,15253.09,12789.1,0
