있다,46281.32,-5162.119,0
친구이기,886.1902,-2230.425,0
레옹,52470.76,-17014.43,0
레옹,52470.76,-17014.43,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
베르트에게,35306.84,-17033.43,0
이,20258.35,-17033.43,0
책을,11769.79,-17024.79,0
어떤,1248.722,-17033.43,0
어떤,1248.722,-17033.43,0
어른에게,-13807.82,-17033.43,0
어른에게,-13807.82,-17033.43,0
어른에게,-13807.82,-17033.43,0
어른에게,-13807.82,-17033.43,0
어른에게,-13807.82,-17033.43,0
바친,-28916.19,-17033.43,0
데,-37312.6,-17033.43,0
대해,-45664.68,-17033.43,0
대해,-45664.68,-17033.43,0
내게는,-2218.334,-11009.38,0
아이,52707.43,-11084.82,0
아이,52707.43,-11084.82,0
들에게,39921.79,-11110.73,0
들에게,39921.79,-11110.73,0
용서를,24665.99,-11060.63,0
용서를,24665.99,-11060.63,0
용서를,24665.99,-11060.63,0
용서를,24665.99,-11060.63,0
빈다,11548.09,-11151.04,0
빈다,11548.09,-11151.04,0
내게는,-2218.334,-11009.38,0
그럴만,-17155.1,-11494.24,0
그럴만,-17155.1,-11494.24,0
한,-27768.86,-11122.82,0
각별한,-38372.27,-11084.82,0
각별한,-38372.27,-11084.82,0
사정이,3161.129,-8110.511,0
친구이기,886.1902,-2230.425,0
다른,15127.55,880.3571,0
있다,46281.32,-5162.119,0
어른이야말로,19654.4,-4954.814,0
어른이야말로,19654.4,-4954.814,0
어른이야말로,19654.4,-4954.814,0
어른이야말로,19654.4,-4954.814,0
어른이야말로,19654.4,-4954.814,0
어른이야말로,19654.4,-4954.814,0
세상에서,-4099.968,-5136.206,0
세상에서,-4099.968,-5136.206,0
세상에서,-4099.968,-5136.206,0
나와,-19604.52,-5136.206,0
나와,-19604.52,-5136.206,0
이,-19715.54,812.4069,0
이,-19715.54,812.4069,0
프랑스에서,-1853.245,12377.94,0
프랑스에서,-1853.245,12377.94,0
프랑스에서,-1853.245,12377.94,0
도,11412.3,6634.332,0
용서를,24665.99,-11060.63,0
용서를,24665.99,-11060.63,0
용서를,24665.99,-11060.63,0
어른이,28209.76,12709.63,0
어른이,28209.76,12709.63,0
도서,19967.66,6437.968,0
도서,19967.66,6437.968,0
도서,19967.66,6437.968,0
